vitamin A % (10x);vitamin C % (10x);calcium % (10x);iron % (10);magnesium % (10x);calories (per 100g) (10x);potassium (mg) (10x);protein (g) (10x);fiber (g) (10x);classification;name
10;70;0;0;10;520;1070;3;24;fruit;apple
380;160;10;20;20;480;2590;14;20;fruit;apricot
20;160;10;30;70;1600;4850;20;70;fruit;avocado
10;140;0;10;60;890;3580;11;26;fruit;banana
0;80;10;10;50;430;3250;16;28;vegetable;beetroot
40;350;20;30;50;430;1630;14;50;fruit;blackberry
10;160;0;10;10;570;770;7;24;fruit;blueberry
120;1480;40;30;50;340;3160;28;26;vegetable;broccoli
150;1410;40;70;50;430;3890;34;38;vegetable;brussels sprout
3340;90;30;10;30;410;3200;9;28;vegetable;carrot
0;800;20;20;30;250;2990;19;20;vegetable;cauliflower
80;50;40;10;20;160;2600;7;16;vegetable;celery
260;160;10;10;20;500;1730;10;16;fruit;cherry
20;40;10;10;30;160;1470;7;5;vegetable;cucumber
0;30;0;10;30;250;2290;10;30;vegetable;eggplant
120;600;30;80;10;730;2800;7;70;fruit;elderberry
20;60;10;10;10;670;1910;6;9;fruit;grape
330;200;50;110;70;610;1800;15;18;vegetable;leek
0;880;20;30;20;290;1380;11;28;fruit;lemon
210;600;10;10;20;600;1680;8;16;fruit;mango
20;880;40;0;20;470;1810;9;24;fruit;orange
10;790;10;10;30;500;1090;5;14;fruit;pineapple
60;110;0;10;20;390;1900;9;15;fruit;peach
0;70;0;10;10;570;1160;4;31;fruit;pear
70;1340;10;10;20;200;1750;9;17;vegetable;pepper
60;150;0;10;10;460;1570;7;14;fruit;plum
0;170;10;10;30;830;2360;17;40;fruit;pomegranate
1700;150;20;40;30;260;3400;10;5;vegetable;pumpkin
1870;460;90;150;190;230;5580;29;22;vegetable;spinach
0;970;10;20;30;330;1530;7;20;fruit;strawberry
2830;40;30;30;60;860;3370;16;30;vegetable;sweet
130;440;30;10;30;530;1660;8;18;fruit;tangerine
160;220;10;10;20;180;2370;9;12;fruit;tomato
110;130;0;10;20;300;1120;6;4;vegetable;watermelon
40;290;10;20;40;170;2610;12;10;vegetable;zucchini
